management,S_address,L_address,purpose,camera_num,camera_pixel,shoot_info,storage_days,installed_date,phone,latitude,longitude,data_date,station
서울특별시 은평구청,연서로 129,구산동 1-15,생활방범,3,200,180도,30,2015-08,02-351-6383,37.610084,126.916537,2020-01-01,서울은평경찰서
서울특별시 은평구청,갈현로 139,구산동 15-38,교통단속,1,200,360도 전방면,30,2007-12,02-351-7804,37.610421,126.911057,2020-01-01,서울은평경찰서
서울특별시 은평구청,갈현로 139,구산동 15-38,생활방범,2,200,180도,30,2018-05,02-351-6383,37.610421,126.911057,2020-01-01,서울은평경찰서
서울특별시 은평구청,서오릉로 177,구산동 199-1,교통단속,1,200,360도 전방면,30,2017-06,02-351-7804,37.61285,126.91367199999999,2020-01-01,서울은평경찰서
서울특별시 은평구청,서오릉로 211,구산동 202-1,다목적,1,200,360도 전방면,30,2018-12,02-351-7804,37.614129,126.91018400000002,2020-01-01,서울은평경찰서
서울특별시 은평구청,서오릉로 211,구산동 202-1,어린이보호,2,200,180도,30,2018-05,02-351-6383,37.614129,126.91018400000002,2020-01-01,서울은평경찰서
서울특별시 은평구청,연서로 107,구산동 222,교통단속,1,200,360도 전방면,30,2017-06,02-351-7804,37.60913,126.91579499999999,2020-01-01,서울은평경찰서
서울특별시 은평구청,갈현로15길 53,구산동 168-2 (구산동162-1경향파크APT입구전주),어린이보호,3,200,360도 전방면,30,2013-12,02-351-6383,37.60985,126.906529,2020-01-01,서울은평경찰서
서울특별시 은평구청,갈현로 170-3,구산동 200-6,어린이보호,5,200,360도 전방면,30,2013-12,02-351-6383,37.612978000000005,126.912054,2020-01-01,서울은평경찰서
서울특별시 은평구청,연서로13길 5,구산동 21-3,어린이보호,4,200,360도 전방면,30,2013-12,02-351-6383,37.609424,126.915182,2020-01-01,서울은평경찰서
서울특별시 은평구청,갈현로17가길 3,구산동 27-3,어린이보호,4,200,360도 전방면,30,2013-12,02-351-6383,37.611839,126.91060800000001,2020-01-01,서울은평경찰서
서울특별시 은평구청,갈현로17가길 3,구산동 27-3,어린이보호,2,200,180도,30,2013-12,02-351-6383,37.612014,126.910653,2020-01-01,서울은평경찰서
서울특별시 은평구청,연서로13길 19-1,구산동 19-9,다목적,1,200,360도 전방면,30,2018-12,02-351-7804,37.610092,126.91654399999999,2020-01-01,서울은평경찰서
서울특별시 은평구청,연서로13길 19-1,구산동 19-9,다목적,3,200,180도,30,2014-12,02-351-6383,37.610092,126.91654399999999,2020-01-01,서울은평경찰서
서울특별시 은평구청,갈현로7길 56,구산동 226,재난재해,1,200,360도 전방면,30,2018-07,02-351-7972,37.606362,126.90408300000001,2020-01-01,서울은평경찰서
서울특별시 은평구청,없음,구산동 226-2,재난재해,1,200,360도 전방면,30,2018-07,02-351-7972,37.605206,126.90346100000001,2020-01-01,서울은평경찰서
서울특별시 은평구청,서오릉로17길 28,구산동 368-22,생활방범,5,200,360도 전방면,30,2015-08,02-351-6383,37.612556,126.90797099999999,2020-01-01,서울은평경찰서
서울특별시 은평구청,서오릉로17길 5 맞은편,구산동 340-1,기타,5,200,360도 전방면,30,2015-09,02-351-8007,37.61456,126.908746,2020-01-01,서울은평경찰서
서울특별시 은평구청,서오릉로17길 5 맞은편,구산동 340-1,다목적,1,200,180도,30,2017-12,02-351-6383,37.61456,126.908746,2020-01-01,서울은평경찰서
서울특별시 은평구청,서오릉로13길 20-12,구산동 217-5,생활방범,2,200,180도,30,2015-12,02-351-6383,37.611598,126.912274,2020-01-01,서울은평경찰서
서울특별시 은평구청,갈현로 120-11,구산동 24-20,생활방범,5,200,360도 전방면,30,2016-07,02-351-6383,37.608574,126.91197,2020-01-01,서울은평경찰서
서울특별시 은평구청,연서로15길 10,구산동 2-26,생활방범,4,200,360도 전방면,30,2016-07,02-351-6383,37.610615,126.915927,2020-01-01,서울은평경찰서
서울특별시 은평구청,갈현로15길 28-20,구산동 180-14,어린이보호,5,200,360도 전방면,30,2016-07,02-351-6383,37.609041,126.907983,2020-01-01,서울은평경찰서
서울특별시 은평구청,연서로13길 13-14 앞 노상,구산동 19-54,생활방범,4,200,360도 전방면,30,2016-07,02-351-6383,37.60881,126.914073,2020-01-01,서울은평경찰서
서울특별시 은평구청,서오릉로 253,구산동 307-1,교통단속,1,200,360도 전방면,30,2017-06,02-351-7804,37.617146999999996,126.906618,2020-01-01,서울은평경찰서
서울특별시 은평구청,서오릉로 253,구산동 307-1,생활방범,2,200,180도,30,2019-06,02-351-6383,37.617146999999996,126.906618,2020-01-01,서울은평경찰서
서울특별시 은평구청,갈현로15길 12,구산동 188-57,다목적,5,200,360도 전방면,30,2017-12,02-351-6383,37.607646,126.90935800000001,2020-01-01,서울은평경찰서
서울특별시 은평구청,없음,구산동 산34,다목적,1,200,180도,30,2017-12,02-351-6383,37.609283000000005,126.90973799999999,2020-01-01,서울은평경찰서
서울특별시 은평구청,없음,구산동 산41-5,다목적,1,200,180도,30,2017-12,02-351-6383,37.609348,126.90660600000001,2020-01-01,서울은평경찰서
서울특별시 은평구청,서오릉로23길 7,구산동 317-20,다목적,5,200,360도 전방면,30,2018-05,02-351-6383,37.616133000000005,126.906586,2020-01-01,서울은평경찰서
서울특별시 은평구청,연서로 131,구산동 1-14,다목적,3,200,360도 전방면,30,2018-05,02-351-6383,37.610566,126.916804,2020-01-01,서울은평경찰서
서울특별시 은평구청,갈현로17나길 38,구산동 27-32,다목적,5,200,360도 전방면,30,2018-05,02-351-6383,37.608317,126.910082,2020-01-01,서울은평경찰서
서울특별시 은평구청,서오릉로27길 27,구산동 308-6,다목적,5,200,360도 전방면,30,2018-05,02-351-6383,37.616857,126.903879,2020-01-01,서울은평경찰서
서울특별시 은평구청,서오릉로27길 26-2,구산동 308-86,다목적,4,200,360도 전방면,30,2018-05,02-351-6383,37.616975,126.903718,2020-01-01,서울은평경찰서
서울특별시 은평구청,없음,구산동 산130-9,다목적,2,200,360도 전방면,30,2018-07,02-351-8007,37.619035,126.905547,2020-01-01,서울은평경찰서
서울특별시 은평구청,없음,구산동 산130-9,다목적,2,200,360도 전방면,30,2018-07,02-351-8007,37.619112,126.9058,2020-01-01,서울은평경찰서
서울특별시 은평구청,서오릉로 199,구산동 202-5,생활방범,5,200,360도 전방면,30,2018-12,02-351-6383,37.613656,126.911625,2020-01-01,서울은평경찰서
서울특별시 은평구청,갈현로11길 12-13,구산동 177-66,다목적,2,200,180도,30,2016-07,02-351-6383,37.605973999999996,126.90911299999999,2020-01-01,서울은평경찰서
서울특별시 은평구청,서오릉로23길 9-3,구산동 317,다목적,4,200,360도 전방면,30,2017-12,02-351-6383,37.615712,126.906448,2020-01-01,서울은평경찰서
서울특별시 은평구청,서오릉로21가길 10,구산동 355-23,생활방범,5,200,360도 전방면,30,2019-12,02-351-6383,37.592523,126.917928,2020-01-01,서울은평경찰서
서울특별시 은평구청,서오릉로 271-10,구산동 304-31,생활방범,3,200,360도 전방면,30,2019-12,02-351-6383,37.58345,126.905767,2020-01-01,서울은평경찰서
서울특별시 은평구청,서오릉로 21길 9,구산동 323-27,생활방범,4,200,360도 전방면,30,2019-12,02-351-6383,37.584945000000005,126.905829,2020-01-01,서울은평경찰서
서울특별시 은평구청,갈현로17길 25,구산동 159,생활방범,5,200,360도 전방면,30,2019-12,02-351-6383,37.586174,126.90670300000001,2020-01-01,서울은평경찰서
서울특별시 은평구청,연서로22길 9-30,대조동 212,기타,1,200,180도,30,2019-05,02-351-8007,37.615636,126.92001200000001,2020-01-01,서울은평경찰서
서울특별시 은평구청,연서로22길 9-30,대조동 212,기타,1,200,180도,30,2019-05,02-351-8007,37.615508,126.919963,2020-01-01,서울은평경찰서
서울특별시 은평구청,연서로22길 9-30,대조동 212,기타,1,200,180도,30,2019-05,02-351-8007,37.615542,126.919751,2020-01-01,서울은평경찰서
서울특별시 은평구청,연서로22길 9-30,대조동 212,다목적,1,200,180도,30,2017-12,02-351-6383,37.615542,126.919751,2020-01-01,서울은평경찰서
서울특별시 은평구청,역말로9길 22,대조동 190-30,다목적,4,200,360도 전방면,30,2008-12,02-351-6383,37.612963,126.92209299999999,2020-01-01,서울은평경찰서
서울특별시 은평구청,서오릉로10길 12-10,대조동 49-1,다목적,5,200,360도 전방면,30,2008-12,02-351-6383,37.610890000000005,126.92053500000002,2020-01-01,서울은평경찰서
서울특별시 은평구청,진흥로13길 15,대조동 71-1,다목적,5,200,360도 전방면,30,2008-12,02-351-6383,37.609635,126.924912,2020-01-01,서울은평경찰서
서울특별시 은평구청,연서로24길 19,대조동 203-14,생활방범,5,200,360도 전방면,30,2013-12,02-351-6383,37.615204,126.92041599999999,2020-01-01,서울은평경찰서
서울특별시 은평구청,연서로26길 23,대조동 194-27,생활방범,5,200,360도 전방면,30,2019-11,02-351-6383,37.616061,126.92153400000001,2020-01-01,서울은평경찰서
서울특별시 은평구청,통일로73길 25,대조동 206-4,생활방범,4,200,360도 전방면,30,2009-12,02-351-6383,37.614669,126.921821,2020-01-01,서울은평경찰서
서울특별시 은평구청,연서로20길 17,대조동 215-28,다목적,5,200,360도 전방면,30,2019-11,02-351-6383,37.614035,126.919851,2020-01-01,서울은평경찰서
서울특별시 은평구청,연서로18길 4-1,대조동 224-1,어린이보호,5,200,360도 전방면,30,2019-11,02-351-6383,37.612221999999996,126.91808400000001,2020-01-01,서울은평경찰서
서울특별시 은평구청,통일로69길 11,대조동 3-55,다목적,4,200,360도 전방면,30,2009-12,02-351-6383,37.611391999999995,126.927322,2020-01-01,서울은평경찰서
서울특별시 은평구청,통일로69길 11,대조동 3-55,다목적,1,200,360도 전방면,30,2018-12,02-351-7804,37.611391999999995,126.927322,2020-01-01,서울은평경찰서
서울특별시 은평구청,서오릉로8길 5,대조동 55-12,생활방범,5,200,360도 전방면,30,2009-12,02-351-6383,37.608076000000004,126.922408,2020-01-01,서울은평경찰서
서울특별시 은평구청,통일로69길 28-19,대조동 76-35,다목적,5,200,360도 전방면,30,2019-11,02-351-6383,37.611244,126.92509799999999,2020-01-01,서울은평경찰서
서울특별시 은평구청,통일로71가길 25-1,대조동 88-198,생활방범,4,200,360도 전방면,30,2019-11,02-351-6383,37.612345,126.92453,2020-01-01,서울은평경찰서
서울특별시 은평구청,역말로10길 8-1,대조동 89-1,생활방범,5,200,360도 전방면,30,2019-11,02-351-6383,37.610983000000004,126.922665,2020-01-01,서울은평경찰서
서울특별시 은평구청,연서로20길 6-12,대조동 212-22,어린이보호,4,200,360도 전방면,30,2012-12,02-351-6383,37.613618,126.91891299999999,2020-01-01,서울은평경찰서
서울특별시 은평구청,연서로20길 20-8,대조동 214-26,어린이보호,4,200,360도 전방면,30,2010-12,02-351-6383,37.613477,126.920217,2020-01-01,서울은평경찰서
서울특별시 은평구청,연서로18가길 1,대조동 47-1,어린이보호,5,200,360도 전방면,30,2011-12,02-351-6383,37.612146,126.920002,2020-01-01,서울은평경찰서
서울특별시 은평구청,연서로18가길 1,대조동 47-1,다목적,1,200,360도 전방면,30,2018-12,02-351-7804,37.612146,126.920002,2020-01-01,서울은평경찰서
서울특별시 은평구청,통일로71길 24-30,대조동 84-92,어린이보호,4,200,360도 전방면,30,2010-12,02-351-6383,37.612455,126.92612,2020-01-01,서울은평경찰서
서울특별시 은평구청,통일로 833-6,대조동 185-71,생활방범,5,200,360도 전방면,30,2019-12,02-351-6383,37.617528,126.92141799999999,2020-01-01,서울은평경찰서
서울특별시 은평구청,역말로9길 38-2,대조동 190-66,어린이보호,5,200,360도 전방면,30,2010-12,02-351-6383,37.614414000000004,126.922454,2020-01-01,서울은평경찰서
서울특별시 은평구청,연서로26길 10-12,대조동 200-14,생활방범,4,200,360도 전방면,30,2016-04,02-351-6383,37.616454,126.920181,2020-01-01,서울은평경찰서
서울특별시 은평구청,진흥로13길 30,대조동 88-123,생활방범,4,200,360도 전방면,30,2010-12,02-351-6383,37.610529,126.92371599999998,2020-01-01,서울은평경찰서
서울특별시 은평구청,서오릉로 112,대조동 172-55,교통단속,1,200,360도 전방면,30,2016-12,02-351-7804,37.609831,126.919774,2020-01-01,서울은평경찰서
서울특별시 은평구청,서오릉로 112,대조동 172-55,생활방범,2,200,180도,30,2019-06,02-351-6383,37.609831,126.919774,2020-01-01,서울은평경찰서
서울특별시 은평구청,연서로 202,대조동 199-3,교통단속,1,200,360도 전방면,30,2016-03,02-351-7804,37.616571,126.919137,2020-01-01,서울은평경찰서
서울특별시 은평구청,연서로 202,대조동 199-3,생활방범,2,200,180도,30,2019-06,02-351-6383,37.616571,126.919137,2020-01-01,서울은평경찰서
서울특별시 은평구청,서오릉로 140,대조동 224-24,교통단속,1,200,360도 전방면,30,2016-03,02-351-7804,37.611289,126.91743000000001,2020-01-01,서울은평경찰서
서울특별시 은평구청,서오릉로 140,대조동 224-24,생활방범,2,200,180도,30,2017-06,02-351-6383,37.611289,126.91743000000001,2020-01-01,서울은평경찰서
서울특별시 은평구청,연서로 150,대조동 224-3,교통단속,1,200,360도 전방면,30,2016-12,02-351-7804,37.612133,126.917599,2020-01-01,서울은평경찰서
서울특별시 은평구청,진흥로 121,대조동 43-8,교통단속,1,200,360도 전방면,30,2016-03,02-351-7804,37.607353,126.923474,2020-01-01,서울은평경찰서
서울특별시 은평구청,진흥로 121,대조동 43-8,생활방범,2,200,180도,30,2018-05,02-351-6383,37.607353,126.923474,2020-01-01,서울은평경찰서
서울특별시 은평구청,역말로 134,대조동 89-195,다목적,1,200,360도 전방면,30,2018-12,02-351-7804,37.610959,126.921861,2020-01-01,서울은평경찰서
서울특별시 은평구청,서오릉로 88,대조동 179-6,교통단속,1,200,360도 전방면,30,2016-06,02-351-7804,37.608098999999996,126.921481,2020-01-01,서울은평경찰서
서울특별시 은평구청,통일로69길 28,대조동 74-20,어린이보호,4,200,360도 전방면,30,2013-12,02-351-6383,37.610353,126.92588,2020-01-01,서울은평경찰서
서울특별시 은평구청,통일로65길 26-3,대조동 14-67,생활방범,3,200,360도 전방면,30,2015-06,02-351-6383,37.609305,126.92771699999999,2020-01-01,서울은평경찰서
서울특별시 은평구청,통일로69길 11-3,대조동 3-54,생활방범,4,200,360도 전방면,30,2015-06,02-351-6383,37.611351,126.927494,2020-01-01,서울은평경찰서
서울특별시 은평구청,연서로26길 10,대조동 201-1,생활방범,5,200,360도 전방면,30,2016-07,02-351-6383,37.616872,126.92054399999999,2020-01-01,서울은평경찰서
서울특별시 은평구청,진흥로13가길 7,대조동 31-6,생활방범,5,200,360도 전방면,30,2016-07,02-351-6383,37.609913,126.925891,2020-01-01,서울은평경찰서
서울특별시 은평구청,진흥로13길 3-40,대조동 33-55,생활방범,5,200,360도 전방면,30,2016-07,02-351-6383,37.60855,126.92416200000001,2020-01-01,서울은평경찰서
서울특별시 은평구청,역말로8길 5,대조동 89-215,생활방범,4,200,360도 전방면,30,2016-07,02-351-6383,37.610172,126.922221,2020-01-01,서울은평경찰서
서울특별시 은평구청,통일로65길 13,대조동 15-33,생활방범,5,200,360도 전방면,30,2016-07,02-351-6383,37.60902,126.929474,2020-01-01,서울은평경찰서
서울특별시 은평구청,통일로 745-9,대조동 4-19,생활방범,3,200,360도 전방면,30,2016-07,02-351-6383,37.611339,126.927986,2020-01-01,서울은평경찰서
서울특별시 은평구청,없음,대조동 11-13,교통단속,1,200,360도 전방면,30,2017-06,02-351-7804,37.610933,126.92928899999998,2020-01-01,서울은평경찰서
서울특별시 은평구청,없음,대조동 11-13,생활방범,4,200,180도,30,2019-06,02-351-6383,37.610933,126.92928899999998,2020-01-01,서울은평경찰서
서울특별시 은평구청,불광로1길 19,대조동 28-15,다목적,4,200,360도 전방면,30,2017-12,02-351-6383,37.609695,126.92641,2020-01-01,서울은평경찰서
서울특별시 은평구청,연서로20길 28,대조동 214-1,다목적,5,200,360도 전방면,30,2017-12,02-351-6383,37.614389,126.92097700000001,2020-01-01,서울은평경찰서
서울특별시 은평구청,연서로18길 35,대조동 46-8,다목적,5,200,360도 전방면,30,2017-12,02-351-6383,37.611869,126.92166999999999,2020-01-01,서울은평경찰서
서울특별시 은평구청,역말로 146,대조동 88-445,다목적,5,200,360도 전방면,30,2018-05,02-351-6383,37.611723,126.922572,2020-01-01,서울은평경찰서
서울특별시 은평구청,통일로73길 3-7,대조동 188-15,다목적,1,200,180도,30,2018-07,02-351-6383,37.61549,126.92437199999999,2020-01-01,서울은평경찰서
서울특별시 은평구청,통일로73길 5-11,대조동 188-27,다목적,1,200,180도,30,2018-07,02-351-6383,37.615195,126.92430900000001,2020-01-01,서울은평경찰서
서울특별시 은평구청,역말로9길 40-19,대조동 191-56,다목적,1,200,180도,30,2018-07,02-351-6383,37.614869,126.923295,2020-01-01,서울은평경찰서
서울특별시 은평구청,진흥로11길 1-16,대조동 179-26,생활방범,4,200,360도 전방면,30,2019-09,02-351-6383,37.607206,126.922766,2020-01-01,서울은평경찰서
서울특별시 은평구청,통일로 823,대조동 186-46,생활방범,4,200,360도 전방면,30,2019-09,02-351-6383,37.616923,126.922997,2020-01-01,서울은평경찰서
서울특별시 은평구청,연서로22길 5,대조동 218-5,생활방범,5,200,360도 전방면,30,2019-09,02-351-6383,37.615108,126.91871299999998,2020-01-01,서울은평경찰서
서울특별시 은평구청,통일로73길 5-17,대조동 188-24,다목적,4,200,360도 전방면,30,2018-05,02-351-6383,37.615001,126.924975,2020-01-01,서울은평경찰서
서울특별시 은평구청,진흥로13길 9,대조동 34-1,다목적,5,200,360도 전방면,30,2019-12,02-351-6383,37.638987,126.91883999999999,2020-01-01,서울은평경찰서
서울특별시 은평구청,통일로73길6,대조동 187-55,생활방범,5,200,360도 전방면,30,2019-12,02-351-6383,37.578502,126.90091799999999,2020-01-01,서울은평경찰서
서울특별시 은평구청,통일로75길18-1,대조동 193-30,생활방범,5,200,360도 전방면,30,2019-12,02-351-6383,37.598326,126.923093,2020-01-01,서울은평경찰서
서울특별시 은평구청,불광로 19,대조동 12-19,생활방범,5,200,360도 전방면,30,2019-12,02-351-6383,37.601821,126.93144699999999,2020-01-01,서울은평경찰서
서울특별시 은평구청,없음,불광1동 산42-5 (불광동 630-26),기타,1,200,360도 전방면,30,2018-07,02-351-8007,37.611585999999996,126.94088799999999,2020-01-01,서울은평경찰서
서울특별시 은평구청,연서로43가길 1,불광2동 76-21 (불광동 61-2 앞),교통단속,1,200,360도 전방면,30,2018-03,02-351-7804,37.626028999999996,126.927683,2020-01-01,서울은평경찰서
서울특별시 은평구청,연서로 365,불광동 산 24,생활방범,4,200,360도 전방면,30,2019-12,02-351-6383,37.618077,126.905579,2020-01-01,서울은평경찰서
서울특별시 은평구청,통일로68길 25,불광동 244-19,다목적,5,200,360도 전방면,30,2019-12,02-351-6383,37.594885,126.91633700000001,2020-01-01,서울은평경찰서
서울특별시 은평구청,연서로6길 8-1,역촌동 32-36,기타,4,200,360도 전방면,30,2019-05,02-351-8007,37.604083,126.91675500000001,2020-01-01,서울은평경찰서
서울특별시 은평구청,연서로6길 8-1,역촌동 32-36,다목적,1,200,180도,30,2017-12,02-351-6383,37.604083,126.91675500000001,2020-01-01,서울은평경찰서
서울특별시 은평구청,없음,역촌동 39-2,기타,2,200,360도 전방면,30,2019-05,02-351-8007,37.601143,126.918302,2020-01-01,서울은평경찰서
서울특별시 은평구청,없음,역촌동 39-2,기타,2,200,360도 전방면,30,2019-05,02-351-8007,37.601067,126.918704,2020-01-01,서울은평경찰서
서울특별시 은평구청,없음,역촌동 39-2,다목적,1,200,180도,30,2017-12,02-351-6383,37.601067,126.918704,2020-01-01,서울은평경찰서
서울특별시 은평구청,갈현로14길 32,역촌동 47-1,기타,2,200,360도 전방면,30,2019-05,02-351-8007,37.606752,126.91417,2020-01-01,서울은평경찰서
서울특별시 은평구청,갈현로14길 32,역촌동 47-1,기타,2,200,360도 전방면,30,2019-05,02-351-8007,37.606752,126.91417,2020-01-01,서울은평경찰서
서울특별시 은평구청,갈현로14길 32,역촌동 47-1,다목적,1,200,180도,30,2017-12,02-351-6383,37.606752,126.91417,2020-01-01,서울은평경찰서
서울특별시 은평구청,없음,역촌동 8-11,기타,3,200,360도 전방면,30,2013-12,02-351-8007,37.608471,126.91641100000001,2020-01-01,서울은평경찰서
서울특별시 은평구청,진흥로9길 6,역촌동 17-28,생활방범,5,200,360도 전방면,30,2013-12,02-351-6383,37.60552,126.92150600000001,2020-01-01,서울은평경찰서
서울특별시 은평구청,진흥로1길 28,역촌동 31-6,생활방범,1,200,360도 전방면,30,2013-12,02-351-6383,37.602689,126.91901299999999,2020-01-01,서울은평경찰서
서울특별시 은평구청,진흥로7길 13-2,역촌동 29-1,다목적,5,200,360도 전방면,30,2008-12,02-351-6383,37.604414,126.920178,2020-01-01,서울은평경찰서
서울특별시 은평구청,연서로4길 7,역촌동 34-19,다목적,5,200,360도 전방면,30,2008-12,02-351-6383,37.602524,126.916801,2020-01-01,서울은평경찰서
서울특별시 은평구청,갈현로14길 17,역촌동 49-33,다목적,5,200,360도 전방면,30,2008-12,02-351-6383,37.606914,126.912672,2020-01-01,서울은평경찰서
서울특별시 은평구청,연서로3나길 11,역촌동 68-1,다목적,5,200,360도 전방면,30,2008-12,02-351-6383,37.60328,126.912967,2020-01-01,서울은평경찰서
