management,S_address,L_address,purpose,camera_num,camera_pixel,shoot_info,storage_days,installed_date,phone,latitude,longitude,data_date,station
서울특별시 강남구청,서울특별시 강남구 강남대로 478 (논현동),서울특별시 강남구 논현동 200,생활방범,1,200,360전방면,30,2020-09,02-3423-6772,37.50512,127.0245,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 강남대로120길 33 (논현동),서울특별시 강남구 논현동 167-15 (논현초 담장),생활방범,4,200,360전방면,30,2020-04,02-3423-6772,37.50797,127.02569,2020-02-27,서울강남경찰서
서울특별시 강남구청,,서울특별시 강남구 논현동 162-11 (논현까치공원 내),생활방범,1,200,360전방면,30,2020-04,02-3423-6772,37.508520000000004,127.02495,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 강남대로124길 65 (논현동),서울특별시 강남구 논현동 137-16 (성모어린이집 앞),생활방범,1,200,360전방면,30,2020-04,02-3423-6772,37.510870000000004,127.02696999999999,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 도산대로26길 34-16 (논현동),서울특별시 강남구 논현동 31-9,생활방범,4,200,360전방면,30,2020-12,02-3423-6772,37.51677,127.02725,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 강남대로116길 26 (논현동),서울특별시 강남구 논현동 184-13,생활방범,5,200,360전방면,30,2020-12,02-3423-6772,37.506609999999995,127.02627,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 학동로6길 48 (논현동),서울특별시 강남구 논현동 159-11,생활방범,4,200,360전방면,30,2020-12,02-3423-6772,37.50934,127.02633,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 학동로19길 26 (논현동),서울특별시 강남구 논현동 39,생활방범,4,200,360전방면,30,2020-11,02-3423-6772,37.51482,127.02705,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 학동로19길 26 (논현동),서울특별시 강남구 논현동 39,생활방범,1,41,360전방면,30,2020-02,02-3423-6772,37.514790000000005,127.0269,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 학동로4길 38 (논현동),서울특별시 강남구 논현동 163-24,생활방범,4,200,360전방면,30,2020-11,02-3423-6772,37.509029999999996,127.02391999999999,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 학동로20길 25 (논현동),서울특별시 강남구 논현동 133-13 (보미나어린이집 앞),생활방범,3,200,360전방면,30,2020-12,02-3423-6772,37.511509999999994,127.02831,2020-02-27,서울강남경찰서
서울특별시 강남구청,"서울특별시 강남구 봉은사로21길 19 (논현동, 논현2차한화꿈에그린아파트)",서울특별시 강남구 논현동 194-29,생활방범,4,200,360전방면,30,2020-01,02-3423-6772,37.5072,127.03108,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 강남대로118길 8 (논현동),서울특별시 강남구 논현동 199-17,생활방범,4,200,360전방면,30,2020-02,02-3423-6772,37.50613,127.02458,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 논현로121길 45 (논현동),서울특별시 강남구 논현동 173,생활방범,5,200,360전방면,30,2020-01,02-3423-6772,37.50911,127.02931000000001,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 논현로 651 (논현동),서울특별시 강남구 논현동 151-25,생활방범,5,200,360전방면,30,2020-09,02-3423-6772,37.511790000000005,127.03088000000001,2020-02-27,서울강남경찰서
서울특별시 강남구청,"서울특별시 강남구 학동로18길 43 (논현동, 세일연립)",서울특별시 강남구 논현동 150-12,생활방범,4,200,360전방면,30,2020-09,02-3423-6772,37.51048,127.02913999999998,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 학동로20길 63-5 (논현동),서울특별시 강남구 논현동 158-18,생활방범,3,200,360전방면,30,2020-09,02-3423-6772,37.50942,127.02718,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 논현로123길 19 (논현동),서울특별시 강남구 논현동 150-5 (논현개나리공원 내),생활방범,4,200,360전방면,30,2020-02,02-3423-6772,37.511390000000006,127.02994,2020-02-27,서울강남경찰서
서울특별시 강남구청,"서울특별시 강남구 학동로18길 45 (논현동, 세일연립)",서울특별시 강남구 논현동 150-11,생활방범,4,200,360전방면,30,2020-02,02-3423-6772,37.51057,127.02966,2020-02-27,서울강남경찰서
서울특별시 강남구청,"서울특별시 강남구 봉은사로25길 33-6 (논현동, 현대연립)",서울특별시 강남구 논현동 176-10,생활방범,4,200,360전방면,30,2020-02,02-3423-6772,37.5096,127.03143999999999,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 학동로8길 7-7 (논현동),서울특별시 강남구 논현동 124-22,생활방범,4,200,360전방면,30,2020-08,02-3423-6772,37.51148,127.02481999999999,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 학동로8길 11 (논현동),서울특별시 강남구 논현동 124-36,생활방범,3,200,360전방면,30,2020-08,02-3423-6772,37.511340000000004,127.02429,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 봉은사로25길 33-5 (논현동),서울특별시 강남구 논현동 176-17,생활방범,3,200,360전방면,30,2020-08,02-3423-6772,37.50913,127.03157,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 학동로 171 (논현동),서울특별시 강남구 논현동 58-3,생활방범,4,200,360전방면,30,2020-08,02-3423-6772,37.51433,127.02945,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 논현로119길 42 (논현동),서울특별시 강남구 논현동 172-26,생활방범,5,200,360전방면,30,2020-08,02-3423-6772,37.508720000000004,127.02985,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 논현로117길 24 (논현동),서울특별시 강남구 논현동 177-11,생활방범,4,200,360전방면,30,2020-12,02-3423-6772,37.50906,127.03076000000001,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 도산대로4길 17 (논현동),서울특별시 강남구 논현동 16-22,생활방범,5,400,360전방면,30,2020-07,02-3423-6772,37.51525,127.02145,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 학동로11길 13 (논현동),서울특별시 강남구 논현동 43-5,생활방범,5,400,360전방면,30,2020-07,02-3423-6772,37.512890000000006,127.02429,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 강남대로 478 (논현동),서울특별시 강남구 논현동 200-3,생활방범,5,400,360전방면,30,2020-07,02-3423-6772,37.50528,127.025,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 논현로113길 37 (논현동),서울특별시 강남구 논현동 194-13,생활방범,4,400,360전방면,30,2020-07,02-3423-6772,37.50762,127.03036999999999,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 봉은사로21길 57-8 (논현동),서울특별시 강남구 논현동 157-11,생활방범,5,400,360전방면,30,2020-07,02-3423-6772,37.5092,127.02791,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 학동로18길 9 (논현동),서울특별시 강남구 논현동 135,생활방범,5,400,360전방면,30,2020-07,02-3423-6772,37.512159999999994,127.02726000000001,2020-02-27,서울강남경찰서
서울특별시 강남구청,,서울특별시 강남구 논현동 19-3,생활방범,4,200,360전방면,30,2020-12,02-3423-6772,37.513040000000004,127.02126000000001,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 강남대로146길 10 (논현동),서울특별시 강남구 논현동 21-1,생활방범,5,200,360전방면,30,2020-12,02-3423-6772,37.51471,127.02093,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 학동로18길 33 (논현동),서울특별시 강남구 논현동 133-30,생활방범,5,200,360전방면,30,2020-12,02-3423-6772,37.5109,127.02843999999999,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 강남대로122길 60 (논현동),서울특별시 강남구 논현동 157-9,생활방범,4,200,360전방면,30,2020-12,02-3423-6772,37.50936,127.0275,2020-02-27,서울강남경찰서
서울특별시 강남구청,"서울특별시 강남구 강남대로120길 70(논현동, 아이파크)",서울특별시 강남구 논현동 188-3,생활방범,5,200,360전방면,30,2020-12,02-3423-6772,37.5075,127.02896000000001,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 논현로115길 35(논현동),서울특별시 강남구 논현동 189-11,생활방범,4,200,360전방면,30,2020-12,02-3423-6772,37.50809,127.03016000000001,2020-02-27,서울강남경찰서
서울특별시 강남구청,,서울특별시 강남구 논현동 205-7,생활방범,3,200,360전방면,30,2020-12,02-3423-6772,37.5066,127.03108999999999,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 도산대로30길 7 (논현동),서울특별시 강남구 논현동 60-10,생활방범,5,200,360전방면,30,2020-12,02-3423-6772,37.51927,127.02945,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 도산대로38길 27 (논현동),서울특별시 강남구 논현동 69 (언북중 담장),생활방범,4,200,360전방면,30,2020-06,02-3423-6772,37.51982,127.03348000000001,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 언주로141길 38 (논현동),서울특별시 강남구 논현동 72-13,생활방범,4,200,360전방면,30,2020-06,02-3423-6772,37.5183,127.03164,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 논현로136길 19 (논현동),서울특별시 강남구 논현동 78-8,생활방범,5,200,360전방면,30,2020-06,02-3423-6772,37.516259999999996,127.03157,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 도산대로30길 47 (논현동),서울특별시 강남구 논현동 79,생활방범,1,200,360전방면,30,2020-09,02-3423-6772,37.516740000000006,127.03085,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 선릉로 757 (논현동),서울특별시 강남구 논현동 94-9,생활방범,4,200,360전방면,30,2020-12,02-3423-6772,37.522090000000006,127.03856,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 언주로148길 19 (논현동),서울특별시 강남구 논현동 97-7,생활방범,3,200,360전방면,30,2020-12,02-3423-6772,37.5212,127.0358,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 도산대로50길 27 (논현동),서울특별시 강남구 논현동 99-19,생활방범,5,200,360전방면,30,2020-06,02-3423-6772,37.520509999999994,127.03768000000001,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 도산대로54길 55 (논현동),서울특별시 강남구 논현동 102-8,생활방범,5,200,360전방면,30,2020-12,02-3423-6772,37.5191,127.03963,2020-02-27,서울강남경찰서
서울특별시 강남구청,"서울특별시 강남구 선릉로141길 17 (논현동, 신현빌라)",서울특별시 강남구 논현동 103-2,생활방범,4,200,360전방면,30,2020-12,02-3423-6772,37.51999,127.03856999999999,2020-02-27,서울강남경찰서
서울특별시 강남구청,"서울특별시 강남구 선릉로137길 28 (논현동, 새서울파크맨션)",서울특별시 강남구 논현동 104-19,생활방범,2,200,360전방면,30,2020-08,02-3423-6772,37.51869,127.03778,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 언주로136길 7 (논현동),서울특별시 강남구 논현동 106-18,생활방범,1,200,360전방면,30,2020-09,02-3423-6772,37.51728,127.03623,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 학동로47길 15 (논현동),서울특별시 강남구 논현동 113-6,생활방범,5,200,360전방면,30,2020-06,02-3423-6772,37.517759999999996,127.03851999999999,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 언주로 710 (논현동),서울특별시 강남구 논현동 114,생활방범,4,200,360전방면,30,2020-06,02-3423-6772,37.5167,127.03618999999999,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 논현로128길 26 (논현동),서울특별시 강남구 논현동 213-10,생활방범,4,200,360전방면,30,2020-12,02-3423-6772,37.51393,127.03331000000001,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 논현로122길 16 (논현동),서울특별시 강남구 논현동 220-3,생활방범,4,200,360전방면,30,2020-12,02-3423-6772,37.512,127.03343999999998,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 학동로30길 37-8 (논현동),서울특별시 강남구 논현동 220-5,생활방범,5,41,360전방면,30,2020-01,02-3423-6772,37.5118,127.03353,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 논현로120길 6 (논현동),서울특별시 강남구 논현동 221-1,생활방범,4,200,360전방면,30,2020-12,02-3423-6772,37.510870000000004,127.03313999999999,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 언주로 615 (논현동),서울특별시 강남구 논현동 225-6 (강남 YMCA 담장),생활방범,1,200,360전방면,30,2020-08,02-3423-6772,37.51007,127.03584,2020-02-27,서울강남경찰서
서울특별시 강남구청,"서울특별시 강남구 봉은사로29길 25 (논현동, 토미빌)",서울특별시 강남구 논현동 228-9,생활방범,1,200,360전방면,30,2020-08,02-3423-6772,37.509029999999996,127.03398,2020-02-27,서울강남경찰서
서울특별시 강남구청,"서울특별시 강남구 봉은사로33길 17 (논현동, 예원베스트빌)",서울특별시 강남구 논현동 229-21,생활방범,5,200,360전방면,30,2020-07,02-3423-6772,37.50905,127.03541000000001,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 학동로46길 5 (논현동),서울특별시 강남구 논현동 240-19,생활방범,4,200,360전방면,30,2020-12,02-3423-6772,37.515609999999995,127.03842,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 선릉로127길 12 (논현동),서울특별시 강남구 논현동 242-13,생활방범,4,200,360전방면,30,2020-06,02-3423-6772,37.51549,127.04065,2020-02-27,서울강남경찰서
서울특별시 강남구청,"서울특별시 강남구 학동로42길 35 (논현동, 아펠바움)",서울특별시 강남구 논현동 250 (논현아펠바움 1차 101동 담장),생활방범,5,200,360전방면,30,2020-06,02-3423-6772,37.51347,127.03639,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 학동로50길 47 (논현동),서울특별시 강남구 논현동 254-35,생활방범,4,200,360전방면,30,2020-12,02-3423-6772,37.51317,127.0406,2020-02-27,서울강남경찰서
서울특별시 강남구청,"서울특별시 강남구 학동로44길 36 (논현동, 아펠바움)",서울특별시 강남구 논현동 250-21 (논현아펠바움 1차 202동 담장),생활방범,4,400,360전방면,30,2020-06,02-3423-6772,37.51328,127.03751000000001,2020-02-27,서울강남경찰서
서울특별시 강남구청,"서울특별시 강남구 언주로116길 6 (논현동, 동부센트레빌)",서울특별시 강남구 논현동 275 (논현동부센트레빌 102동 담장),생활방범,5,200,360전방면,30,2020-06,02-3423-6772,37.51082,127.0377,2020-02-27,서울강남경찰서
서울특별시 강남구청,"서울특별시 강남구 언주로122길 25 (논현동, 두산위브아파트)",서울특별시 강남구 논현동 258 (두산위브A 201동 담장),생활방범,5,200,360전방면,30,2020-07,02-3423-6772,37.51206,127.03801999999999,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 선릉로115길 42 (논현동),서울특별시 강남구 논현동 272 (학동초 담장),생활방범,1,41,360전방면,30,2020-08,02-3423-6772,37.511359999999996,127.03931000000001,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 선릉로111길 32 (논현동),서울특별시 강남구 논현동 271-23,생활방범,4,200,360전방면,30,2020-12,02-3423-6772,37.51031,127.04106999999999,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 선릉로 739 (논현동),서울특별시 강남구 논현동 102-18,생활방범,1,200,360전방면,30,2020-09,02-3423-6772,37.52026,127.03976000000002,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 선릉로137길 18-7 (논현동),서울특별시 강남구 논현동 104-6,생활방범,4,200,360전방면,30,2020-07,02-3423-6772,37.51944,127.03872,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 언주로125길 10 (논현동),서울특별시 강남구 논현동 212-21,생활방범,3,200,360전방면,30,2020-09,02-3423-6772,37.51299,127.03448999999999,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 봉은사로33길 43 (논현동),서울특별시 강남구 논현동 224-2,생활방범,1,200,360전방면,30,2020-09,02-3423-6772,37.51082,127.03461999999999,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 선릉로129길 17 (논현동),서울특별시 강남구 논현동 242,생활방범,1,200,360전방면,30,2020-09,02-3423-6772,37.516009999999994,127.04008,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 봉은사로49길 19 (논현동),서울특별시 강남구 논현동 270-32,생활방범,1,200,360전방면,30,2020-09,02-3423-6772,37.51115,127.04178,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 선릉로115길 42 (논현동),서울특별시 강남구 논현동 272-3 (학동초 담장),생활방범,1,200,360전방면,30,2020-09,02-3423-6772,37.51155,127.03998,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 선릉로111길 20 (논현동),서울특별시 강남구 논현동 270-45,생활방범,1,200,360전방면,30,2020-04,02-3423-6772,37.51059,127.04198000000001,2020-02-27,서울강남경찰서
서울특별시 강남구청,"서울특별시 강남구 봉은사로51길 36 (논현동, 마블하우스)",서울특별시 강남구 논현동 267-23,생활방범,1,200,360전방면,30,2020-04,02-3423-6772,37.512190000000004,127.04225,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 도산대로38길 27 (논현동),서울특별시 강남구 논현동 69 (언북중 담장),생활방범,1,200,360전방면,30,2020-04,02-3423-6772,37.51842,127.03303999999999,2020-02-27,서울강남경찰서
서울특별시 강남구청,"서울특별시 강남구 언주로130길 30 (논현동, 동양파라곤)",서울특별시 강남구 논현동 245 (동양파라곤A 101동 담장),생활방범,1,200,360전방면,30,2020-04,02-3423-6772,37.51457,127.03748,2020-02-27,서울강남경찰서
서울특별시 강남구청,"서울특별시 강남구 학동로33길 39 (논현동, 논현빌리지)",서울특별시 강남구 논현동 75-9,생활방범,1,200,360전방면,30,2020-12,02-3423-6772,37.51727,127.0321,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 언주로122길 18 (논현동),서울특별시 강남구 논현동 262-3,생활방범,4,200,360전방면,30,2020-12,02-3423-6772,37.51213,127.03756000000001,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 언주로114길 29-11 (논현동),서울특별시 강남구 논현동 272-8,생활방범,1,200,360전방면,30,2020-12,02-3423-6772,37.51109,127.03971000000001,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 선릉로115길 42 (논현동),서울특별시 강남구 논현동 265-7 (학동초 담장),생활방범,4,200,360전방면,30,2020-11,02-3423-6772,37.512809999999995,127.04018,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 선릉로121길 12 (논현동),서울특별시 강남구 논현동 254 (한국토지주택공사 담장),생활방범,4,200,360전방면,30,2020-11,02-3423-6772,37.51408,127.04078999999999,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 학동로46길 48 (논현동),서울특별시 강남구 논현동 256-3 (학동초 주변),생활방범,4,200,360전방면,30,2020-07,02-3423-6772,37.51297,127.03943000000001,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 선릉로145길 11 (논현동),서울특별시 강남구 논현동 99-32,생활방범,5,200,360전방면,30,2020-02,02-3423-6772,37.521390000000004,127.03873999999999,2020-02-27,서울강남경찰서
서울특별시 강남구청,서울특별시 강남구 도산대로38길 27 (논현동),서울특별시 강남구 논현동 69 (언북중학교 정문),생활방범,5,200,360전방면,30,2020-01,02-3423-6772,37.519009999999994,127.03273,2020-02-27,서울강남경찰서
