management,S_address,L_address,purpose,camera_num,camera_pixel,shoot_info,storage_days,installed_date,phone,latitude,longitude,data_date
용산구청,,서울특별시 용산구 용산동2가 1-1652,생활방범,2,,,,,02-2199-6662,37.545778000000006,126.98314599999999,2019-07-31
용산구청,,서울특별시 용산구 용산동2가 1-645,생활방범,3,,,,,02-2199-6662,37.545863,126.984362,2019-07-31
용산구청,,서울특별시 용산구 용산동2가 5-1657,생활방범,2,,,,,02-2199-6662,37.542601,126.983925,2019-07-31
용산구청,서울특별시 용산구 소월로30길 13,서울특별시 용산구 용산동2가 5-1927,생활방범,3,,,,,02-2199-6662,37.545709,126.98839199999999,2019-07-31
용산구청,서울특별시 용산구 소월로30길 19-17,서울특별시 용산구 용산동2가 5-1457,생활방범,3,,,,,02-2199-6662,37.545365000000004,126.988824,2019-07-31
용산구청,서울특별시 용산구 신흥로16길 6,서울특별시 용산구 용산동2가 23-1,생활방범,4,,,,,02-2199-6662,37.5447,126.986953,2019-07-31
용산구청,서울특별시 용산구 신흥로15길 20,서울특별시 용산구 용산동2가 31-2,생활방범,4,,,,,02-2199-6662,37.544158,126.98578899999998,2019-07-31
용산구청,서울특별시 용산구 신흥로5길 38,서울특별시 용산구 용산동2가 35-6,생활방범,4,,,,,02-2199-6662,37.542527,126.985651,2019-07-31
용산구청,서울특별시 용산구 신흥로7길 35,서울특별시 용산구 용산동2가 35-28,생활방범,4,,,,,02-2199-6662,37.543110999999996,126.98601799999999,2019-07-31
용산구청,서울특별시 용산구 신흥로3길 17,서울특별시 용산구 용산동2가 43-7,생활방범,4,,,,,02-2199-6662,37.541452,126.98604499999999,2019-07-31
용산구청,서울특별시 용산구 신흥로 40,서울특별시 용산구 용산동2가 45-5,생활방범,3,,,,,02-2199-6662,37.541885,126.987365,2019-07-31
용산구청,,서울특별시 용산구 용산동2가 20-17,생활방범,3,,,,,02-2199-6662,37.544733,126.98597600000001,2019-07-31
용산구청,,서울특별시 용산구 용산동2가 5-1101,생활방범,3,,,,,02-2199-6662,37.543537,126.984153,2019-07-31
용산구청,서울특별시 용산구 신흥로3가길 22,서울특별시 용산구 용산동2가 43-21,생활방범,4,,,,,02-2199-6662,37.541317,126.98537900000001,2019-07-31
용산구청,서울특별시 용산구 신흥로27길 6-11,서울특별시 용산구 용산동2가 1-1357,생활방범,3,,,,,02-2199-6662,37.544047,126.98187,2019-07-31
용산구청,,서울특별시 용산구 용산동2가 1-1599,생활방범,3,,,,,02-2199-6662,37.545089000000004,126.983028,2019-07-31
용산구청,서울특별시 용산구 신흥로11나길 16,서울특별시 용산구 용산동2가 31-2,생활방범,3,,,,,02-2199-6662,37.543709,126.985611,2019-07-31
용산구청,서울특별시 용산구 신흥로 62-6,서울특별시 용산구 용산동2가 24-20,생활방범,3,,,,,02-2199-6662,37.544067,126.987427,2019-07-31
용산구청,서울특별시 용산구 소월로26길 13-3,서울특별시 용산구 용산동2가 5-212,생활방범,3,,,,,02-2199-6662,37.545334999999994,126.987351,2019-07-31
용산구청,서울특별시 용산구 소월로26길 19,서울특별시 용산구 용산동2가 5-171,생활방범,3,,,,,02-2199-6662,37.545126,126.987278,2019-07-31
용산구청,서울특별시 용산구 신흥로25길 18,서울특별시 용산구 용산동2가 5-1186,생활방범,5,,,,,02-2199-6662,37.543971,126.98374199999999,2019-07-31
용산구청,서울특별시 용산구 신흥로2길 68,서울특별시 용산구 용산동2가 47-3,생활방범,3,,,,,02-2199-6662,37.542863,126.987875,2019-07-31
용산구청,,서울특별시 용산구 용산동2가 102,생활방범,3,,,,,02-2199-6662,37.544411,126.984806,2019-07-31
용산구청,,서울특별시 용산구 용산2가동 11-17,생활방범,3,,,,,02-2199-6662,37.545802,126.98633799999999,2019-07-31
용산구청,서울특별시 용산구 신흥로29길 7-2,서울특별시 용산구 용산동2가 10-16,생활방범,4,,,,,02-2199-6662,37.544371999999996,126.98141399999999,2019-07-31
용산구청,서울특별시 용산구 신흥로7길 50,서울특별시 용산구 용산동2가 32,생활방범,3,,,,,02-2199-6662,37.543496000000005,126.985279,2019-07-31
용산구청,서울특별시 용산구 신흥로26길 21-3,서울특별시 용산구 용산동2가 1-1485,생활방범,2,,,,,02-2199-6662,37.545403,126.984098,2019-07-31
용산구청,,서울특별시 용산구 용산동2가 1-1695,생활방범,4,,,,,02-2199-6662,37.546208,126.984765,2019-07-31
용산구청,,서울특별시 용산구 용산동2가 29-9,생활방범,4,,,,,02-2199-6662,37.54325,126.98715,2019-07-31
용산구청,서울특별시 용산구 신흥로32길 4-31,서울특별시 용산구 용산동2가 1-414,생활방범,6,,,,,02-2199-6662,37.545456,126.981995,2019-07-31
용산구청,,서울특별시 용산구 용산동2가 5-1807,생활방범,3,,,,,02-2199-6662,37.544196,126.988176,2019-07-31
용산구청,서울특별시 용산구 신흥로3나길 5,서울특별시 용산구 용산동2가 43-1,생활방범,2,,,,,02-2199-6662,37.541519,126.98530600000001,2019-07-31
용산구청,서울특별시 용산구 신흥로30길 12,서울특별시 용산구 용산2가동 1-715,생활방범,5,,,,,02-2199-6662,37.545054,126.98231200000001,2019-07-31
용산구청,서울특별시 용산구 신흥로36길 6,서울특별시 용산구 용산동2가 1-1419,생활방범,3,,,,,02-2199-6662,37.546363,126.98191200000001,2019-07-31
용산구청,서울특별시 용산구 신흥로36길 17-1,서울특별시 용산구 용산동2가 1-338,생활방범,2,,,,,02-2199-6662,37.546158,126.98256200000002,2019-07-31
용산구청,,서울특별시 용산구 갈월동 6-5,생활방범,8,,,,,02-2199-6662,37.549208,126.97322199999999,2019-07-31
용산구청,,서울특별시 용산구 갈월동 7-91,생활방범,3,,,,,02-2199-6662,37.547353,126.973786,2019-07-31
용산구청,서울특별시 용산구 한강대로96길 34,서울특별시 용산구 갈월동 7-72,생활방범,2,,,,,02-2199-6662,37.546974,126.973542,2019-07-31
용산구청,,서울특별시 용산구 갈월동 56-2,생활방범,3,,,,,02-2199-6662,37.545517,126.973386,2019-07-31
용산구청,,서울특별시 용산구 동자동 17-28,생활방범,4,,,,,02-2199-6662,37.552619,126.973947,2019-07-31
용산구청,서울특별시 용산구 후암로57길 51-1,서울특별시 용산구 동자동 35-142,생활방범,3,,,,,02-2199-6662,37.551199,126.97403700000001,2019-07-31
용산구청,,서울특별시 용산구 동자동 1-16,생활방범,5,,,,,02-2199-6662,37.552464,126.97528899999999,2019-07-31
용산구청,서울특별시 용산구 한강대로104마길 43,서울특별시 용산구 동자동 19-87,생활방범,4,,,,,02-2199-6662,37.551717,126.97469299999999,2019-07-31
용산구청,서울특별시 용산구 한강대로104다길 19,서울특별시 용산구 동자동 21-6,생활방범,3,,,,,02-2199-6662,37.549732,126.974801,2019-07-31
용산구청,,서울특별시 용산구 갈월동 8-8,생활방범,4,,,,,02-2199-6662,37.547633000000005,126.97250600000001,2019-07-31
용산구청,서울특별시 용산구 후암로 91-21,서울특별시 용산구 동자동 6-3,생활방범,3,,,,,02-2199-6662,37.552892,126.97518899999999,2019-07-31
용산구청,서울특별시 용산구 한강대로76길 11-44,서울특별시 용산구 남영동 95-2,생활방범,4,,,,,02-2199-6662,37.542584000000005,126.97359499999999,2019-07-31
용산구청,,서울특별시 용산구 갈월동 93-55,생활방범,6,,,,,02-2199-6662,37.541926000000004,126.97186599999999,2019-07-31
용산구청,,서울특별시 용산구 갈월동 34-13,생활방범,4,,,,,02-2199-6662,37.546158,126.97320800000001,2019-07-31
용산구청,서울특별시 용산구 한강대로84길 14,서울특별시 용산구 남영동 59-2,생활방범,7,,,,,02-2199-6662,37.546158,126.97320800000001,2019-07-31
용산구청,서울특별시 용산구 청파로83길 34,서울특별시 용산구 서계동 33-265,생활방범,3,,,,,02-2199-6662,37.551526,126.967572,2019-07-31
용산구청,,서울특별시 용산구 서계동 226-2,생활방범,3,,,,,02-2199-6662,37.553445,126.968574,2019-07-31
용산구청,,서울특별시 용산구 서계동 234-42,생활방범,4,,,,,02-2199-6662,37.553177000000005,126.96630800000001,2019-07-31
용산구청,서울특별시 용산구 청파로71길 34-12,서울특별시 용산구 청파동1가 1-18,생활방범,4,,,,,02-2199-6662,37.549734,126.967343,2019-07-31
용산구청,서울특별시 용산구 효창원로86라길 30,서울특별시 용산구 청파동1가 97-13,생활방범,5,,,,,02-2199-6662,37.547978,126.966981,2019-07-31
용산구청,,서울특별시 용산구 청파동 66-4,생활방범,3,,,,,02-2199-6662,37.548511,126.968368,2019-07-31
용산구청,서울특별시 용산구 효창원로 237,서울특별시 용산구 효창동 3-356,생활방범,3,,,,,02-2199-6662,37.548336,126.963375,2019-07-31
용산구청,,서울특별시 용산구 청파동2가 134-5,생활방범,4,,,,,02-2199-6662,37.546422,126.963403,2019-07-31
용산구청,서울특별시 용산구 청파로47나길 50,서울특별시 용산구 청파동2가 10-33,생활방범,3,,,,,02-2199-6662,37.546935,126.967868,2019-07-31
용산구청,,서울특별시 용산구 청파동3가 111-24,생활방범,3,,,,,02-2199-6662,37.544795,126.96691899999999,2019-07-31
용산구청,서울특별시 용산구 청파로43길 52,서울특별시 용산구 청파동3가 108-30,생활방범,3,,,,,02-2199-6662,37.543928,126.96781499999999,2019-07-31
용산구청,,서울특별시 용산구 청파동 140-10,생활방범,3,,,,,02-2199-6662,37.543535999999996,126.965028,2019-07-31
용산구청,,서울특별시 용산구 청파동 105-61,생활방범,3,,,,,02-2199-6662,37.543569,126.96976299999999,2019-07-31
용산구청,,서울특별시 용산구 청파동 8-7,생활방범,4,,,,,02-2199-6662,37.546464,126.96710900000001,2019-07-31
용산구청,서울특별시 용산구 청파로43라길 36,서울특별시 용산구 청파동3가 118-78,생활방범,3,,,,,02-2199-6662,37.543028,126.967554,2019-07-31
용산구청,,서울특별시 용산구 청파동 118-410,생활방범,4,,,,,02-2199-6662,37.543831,126.966403,2019-07-31
용산구청,서울특별시 용산구 청파로73나길 8,서울특별시 용산구 청파동1가 1-121,생활방범,7,,,,,02-2199-6662,37.550606,126.96688799999998,2019-07-31
용산구청,,서울특별시 용산구 서계동 243-30,생활방범,3,,,,,02-2199-6662,37.552613,126.964203,2019-07-31
용산구청,,서울특별시 용산구 청파동2가 33-1,생활방범,2,,,,,02-2199-6662,37.545815999999995,126.969356,2019-07-31
용산구청,서울특별시 용산구 청파로71가길 55,서울특별시 용산구 청파동1가 1-55,생활방범,3,,,,,02-2199-6662,37.551028,126.966384,2019-07-31
용산구청,서울특별시 용산구 효창원로86나길 1,서울특별시 용산구 청파동2가 1-34,생활방범,4,,,,,02-2199-6662,37.547346999999995,126.964973,2019-07-31
용산구청,,서울특별시 용산구 청파동 105-63,생활방범,3,,,,,02-2199-6662,37.542652000000004,126.96941100000001,2019-07-31
용산구청,서울특별시 용산구 청파로85길 58,서울특별시 용산구 서계동 238-15,생활방범,4,,,,,02-2199-6662,37.552644,126.965806,2019-07-31
용산구청,,서울특별시 용산구 청파동2가 2-30,생활방범,3,,,,,02-2199-6662,37.547182,126.966132,2019-07-31
용산구청,,서울특별시 용산구 서계동 259-7,생활방범,3,,,,,02-2199-6662,37.550724,126.964097,2019-07-31
용산구청,,서울특별시 용산구 청파동3가 118-155,생활방범,3,,,,,02-2199-6662,37.543255,126.967072,2019-07-31
용산구청,,서울특별시 용산구 청파동1가 60-2,생활방범,5,,,,,02-2199-6662,37.549442,126.967703,2019-07-31
용산구청,서울특별시 용산구 청파로43라길 10,서울특별시 용산구 청파동3가 121-81,생활방범,4,,,,,02-2199-6662,37.543395000000004,126.96856899999999,2019-07-31
용산구청,,서울특별시 용산구 서계동 252-93,생활방범,6,,,,,02-2199-6662,37.550438,126.965046,2019-07-31
용산구청,,서울특별시 용산구 청파동 36-31,생활방범,3,,,,,02-2199-6662,37.545284,126.96918799999999,2019-07-31
용산구청,서울특별시 용산구 효창원로98길 13,서울특별시 용산구 청파동1가 1-152,생활방범,5,,,,,02-2199-6662,37.549464,126.96423899999999,2019-07-31
용산구청,,서울특별시 용산구 서계동 258-8,생활방범,4,,,,,02-2199-6662,37.551762,126.964301,2019-07-31
용산구청,,서울특별시 용산구 서계동 223-28,생활방범,3,,,,,02-2199-6662,37.554319,126.968102,2019-07-31
용산구청,서울특별시 용산구 청파로85가길 14,서울특별시 용산구 서계동 33-57,생활방범,4,,,,,02-2199-6662,37.552077000000004,126.968014,2019-07-31
용산구청,,서울특별시 용산구 서계동 251-6,생활방범,3,,,,,02-2199-6662,37.551451,126.96526599999999,2019-07-31
용산구청,,서울특별시 용산구 청파동 6-4,생활방범,3,,,,,02-2199-6662,37.549178999999995,126.96621100000002,2019-07-31
용산구청,,서울특별시 용산구 서계동 33-77,생활방범,3,,,,,02-2199-6662,37.552319,126.967327,2019-07-31
용산구청,,서울특별시 용산구 청파동2가 53-17,생활방범,3,,,,,02-2199-6662,37.545376,126.96552700000001,2019-07-31
용산구청,서울특별시 용산구 청파로73길 96,서울특별시 용산구 서계동 33-43,생활방범,3,,,,,02-2199-6662,37.552036,126.966024,2019-07-31
용산구청,서울특별시 용산구 청파로47나길 72,서울특별시 용산구 청파동1가 113-21,생활방범,4,,,,,02-2199-6662,37.547819,126.96820600000001,2019-07-31
용산구청,서울특별시 용산구 청파로77가길 4,서울특별시 용산구 서계동 96-12,생활방범,4,,,,,02-2199-6662,37.551407,126.96834299999999,2019-07-31
용산구청,서울특별시 용산구 효창원로104나길 9,서울특별시 용산구 서계동 252-84,생활방범,2,,,,,02-2199-6662,37.551009,126.96465500000001,2019-07-31
용산구청,서울특별시 용산구 효창원로94다길 11,서울특별시 용산구 청파동 204,생활방범,3,,,,,02-2199-6662,37.548631,126.964469,2019-07-31
용산구청,서울특별시 용산구 청파동 31-5,서울특별시 용산구 청파동 58-10,생활방범,4,,,,,02-2199-6662,37.549509,126.96845400000001,2019-07-31
용산구청,,서울특별시 용산구 청파동3가 10-3,생활방범,4,,,,,02-2199-6662,37.544115000000005,126.970877,2019-07-31
용산구청,,서울특별시 용산구 청파동2가 120-64,생활방범,4,,,,,02-2199-6662,37.544963,126.970825,2019-07-31
용산구청,,서울특별시 용산구 청파동1가 180-6,생활방범,6,,,,,02-2199-6662,37.548593,126.970799,2019-07-31
용산구청,서울특별시 용산구 청파로77길 35,서울특별시 용산구 서계동 94,생활방범,3,,,,,02-2199-6662,37.551788,126.968305,2019-07-31
용산구청,서울특별시 용산구 청파로85길 21,서울특별시 용산구 서계동 45-2,생활방범,2,,,,,02-2199-6662,37.552681,126.967905,2019-07-31
용산구청,,서울특별시 용산구 원효로1가 1-1,생활방범,5,,,,,02-2199-6662,37.541861,126.969176,2019-07-31
용산구청,서울특별시 용산구 원효로77길 45,서울특별시 용산구 원효로1가 21-1,생활방범,4,,,,,02-2199-6662,37.539578999999996,126.964874,2019-07-31
용산구청,서울특별시 용산구 새창로 154,서울특별시 용산구 신계동 35-11,생활방범,5,,,,,02-2199-6662,37.534267,126.962189,2019-07-31
용산구청,서울특별시 용산구 새창로45길 25,서울특별시 용산구 신계동 25-8,생활방범,4,,,,,02-2199-6662,37.534704999999995,126.963645,2019-07-31
용산구청,서울특별시 용산구 원효로56길 21,서울특별시 용산구 원효로2가 61-9,생활방범,4,,,,,02-2199-6662,37.534782,126.962977,2019-07-31
용산구청,서울특별시 용산구 원효로71길 7,서울특별시 용산구 원효로2가 8-15,생활방범,3,,,,,02-2199-6662,37.537672,126.964615,2019-07-31
용산구청,서울특별시 용산구 백범로79길 42,서울특별시 용산구 원효로1가 17-101,생활방범,3,,,,,02-2199-6662,37.540523,126.96453500000001,2019-07-31
용산구청,서울특별시 용산구 백범로81길 20,서울특별시 용산구 원효로1가 26-20,생활방범,2,,,,,02-2199-6662,37.539035999999996,126.96498799999999,2019-07-31
용산구청,서울특별시 용산구 원효로81길 30-12,서울특별시 용산구 원효로1가 30-75,생활방범,2,,,,,02-2199-6662,37.539446000000005,126.96593700000001,2019-07-31
용산구청,서울특별시 용산구 백범로79다길 15,서울특별시 용산구 원효로1가 17-139,생활방범,6,,,,,02-2199-6662,37.541407,126.965747,2019-07-31
용산구청,서울특별시 용산구 원효로67길 13,서울특별시 용산구 원효로2가 8-4,생활방범,2,,,,,02-2199-6662,37.537458,126.96386499999998,2019-07-31
용산구청,서울특별시 용산구 원효로77가길 19,서울특별시 용산구 원효로1가 18-8,생활방범,3,,,,,02-2199-6662,37.540253,126.965511,2019-07-31
용산구청,서울특별시 용산구 새창로35길 18,서울특별시 용산구 원효로2가 80-15,생활방범,4,,,,,02-2199-6662,37.536418,126.96203200000001,2019-07-31
용산구청,,서울특별시 용산구 원효로2가 76-20,생활방범,4,,,,,02-2199-6662,37.536887,126.963536,2019-07-31
용산구청,서울특별시 용산구 원효로 153,서울특별시 용산구 원효로3가 46-1,생활방범,5,,,,,02-2199-6662,37.534929,126.959953,2019-07-31
용산구청,서울특별시 용산구 원효로35길 81,서울특별시 용산구 원효로3가 258,생활방범,4,,,,,02-2199-6662,37.533553999999995,126.95637099999999,2019-07-31
용산구청,서울특별시 용산구 원효로19길 18,서울특별시 용산구 원효로4가 93,생활방범,4,,,,,02-2199-6662,37.533028,126.95261799999999,2019-07-31
용산구청,서울특별시 용산구 효창원로 35,서울특별시 용산구 신창동 96-1,생활방범,3,,,,,02-2199-6662,37.535268,126.953349,2019-07-31
용산구청,서울특별시 용산구 효창원로12가길 10,서울특별시 용산구 원효로4가 64,생활방범,3,,,,,02-2199-6662,37.534513000000004,126.953166,2019-07-31
용산구청,서울특별시 용산구 원효로19길 56,서울특별시 용산구 원효로3가 251-1,생활방범,4,,,,,02-2199-6662,37.533429,126.954852,2019-07-31
용산구청,서울특별시 용산구 원효로41가길 5,서울특별시 용산구 원효로3가 96-2,생활방범,6,,,,,02-2199-6662,37.534306,126.95773100000001,2019-07-31
용산구청,서울특별시 용산구 효창원로 56,서울특별시 용산구 신창동 77-117,생활방범,3,,,,,02-2199-6662,37.535824,126.955265,2019-07-31
용산구청,서울특별시 용산구 효창원로8길 3,서울특별시 용산구 산천동 81-1,생활방범,3,,,,,02-2199-6662,37.534384,126.95136299999999,2019-07-31
용산구청,서울특별시 용산구 효창원로 30,서울특별시 용산구 산천동 35-1,생활방범,4,,,,,02-2199-6662,37.535019,126.95286899999999,2019-07-31
용산구청,서울특별시 용산구 원효로35길 49,서울특별시 용산구 신창동 31-2,생활방범,8,,,,,02-2199-6662,37.535185999999996,126.955483,2019-07-31
용산구청,서울특별시 용산구 원효로41가길 31-1,서울특별시 용산구 원효로3가 169,생활방범,3,,,,,02-2199-6662,37.534329,126.956296,2019-07-31
용산구청,서울특별시 용산구 원효로 97,서울특별시 용산구 원효로3가 250-1,생활방범,6,,,,,02-2199-6662,37.532354,126.95433799999999,2019-07-31
용산구청,서울특별시 용산구 원효로41가길 14-19,서울특별시 용산구 원효로3가 1-139,생활방범,4,,,,,02-2199-6662,37.534689,126.956601,2019-07-31
용산구청,서울특별시 용산구 효창원로23길 22,서울특별시 용산구 신창동 77-114,생활방범,4,,,,,02-2199-6662,37.536576000000004,126.954321,2019-07-31
용산구청,서울특별시 용산구 원료로 113-9,서울특별시 용산구 원효로 3가 252-8,생활방범,3,,,,,02-2199-6662,37.533268,126.95583500000001,2019-07-31
용산구청,서울특별시 용산구 효창원로25가길 17,서울특별시 용산구 신창동 76-24,생활방범,3,,,,,02-2199-6662,37.536876,126.95545800000001,2019-07-31
용산구청,서울특별시 용산구 효창원로23길 6-10,서울특별시 용산구 신창동 77-51,생활방범,2,,,,,02-2199-6662,37.536288,126.955325,2019-07-31
용산구청,서울특별시 용산구 효창원로12가길 23,서울특별시 용산구 원효로4가 46,생활방범,5,,,,,02-2199-6662,37.534042,126.953084,2019-07-31
용산구청,서울특별시 용산구 효창원로16가길 30,서울특별시 용산구 원효로3가 190,생활방범,4,,,,,02-2199-6662,37.534135,126.95560900000001,2019-07-31
용산구청,서울특별시 용산구 원효로3길 13,서울특별시 용산구 청암동 161,생활방범,3,,,,,02-2199-6662,37.535224,126.946031,2019-07-31
용산구청,서울특별시 용산구 효창원로 150,서울특별시 용산구 효창동 5-52,생활방범,3,,,,,02-2199-6662,37.541346000000004,126.962147,2019-07-31
용산구청,서울특별시 용산구 효창원로66길 25,서울특별시 용산구 효창동 5-74,생활방범,4,,,,,02-2199-6662,37.540911,126.96331399999998,2019-07-31
용산구청,서울특별시 용산구 효창원로69길 31,서울특별시 용산구 효창동 5-158,생활방범,3,,,,,02-2199-6662,37.541995,126.96123300000001,2019-07-31
용산구청,서울특별시 용산구 백범로45길 4,서울특별시 용산구 효창동 5-217,생활방범,3,,,,,02-2199-6662,37.541047999999996,126.958247,2019-07-31
용산구청,서울특별시 용산구 백범로 281-9,서울특별시 용산구 효창동 89,생활방범,3,,,,,02-2199-6662,37.540107,126.960939,2019-07-31
용산구청,서울특별시 용산구 효창원로66길 35-15,서울특별시 용산구 효창동 5-44,생활방범,3,,,,,02-2199-6662,37.541755,126.963853,2019-07-31
용산구청,서울특별시 용산구 백범로47가길 39,서울특별시 용산구 효창동 5-150,생활방범,7,,,,,02-2199-6662,37.542649,126.958871,2019-07-31
용산구청,서울특별시 용산구 효창원로69가길 19,서울특별시 용산구 효창동 126-14,생활방범,3,,,,,02-2199-6662,37.541396999999996,126.96049199999999,2019-07-31
용산구청,서울특별시 용산구 임정로 107-5,서울특별시 용산구 효창동 3-288,생활방범,3,,,,,02-2199-6662,37.546683,126.96233799999999,2019-07-31
용산구청,서울특별시 용산구 효창원로64길 22,서울특별시 용산구 효창동 5-109,생활방범,3,,,,,02-2199-6662,37.540123,126.963117,2019-07-31
용산구청,서울특별시 용산구 백범로45길 21-20,서울특별시 용산구 효창동 5-196,생활방범,3,,,,,02-2199-6662,37.541546000000004,126.95853100000001,2019-07-31
용산구청,서울특별시 용산구 백범로79길 86,서울특별시 용산구 청파동3가 132-114,생활방범,3,,,,,02-2199-6662,37.542478,126.964679,2019-07-31
용산구청,서울특별시 용산구 백범로47가길 4,서울특별시 용산구 효창동 5-735,생활방범,4,,,,,02-2199-6662,37.541389,126.959645,2019-07-31
용산구청,서울특별시 용산구 백범로47길 14,서울특별시 용산구 효창동 5-224,생활방범,4,,,,,02-2199-6662,37.540902,126.958917,2019-07-31
용산구청,서울특별시 용산구 임정로29길 25,서울특별시 용산구 효창동 3-243,생활방범,2,,,,,02-2199-6662,37.547897999999996,126.962525,2019-07-31
용산구청,서울특별시 용산구 임정로29길 14,서울특별시 용산구 효창동 3-229,생활방범,4,,,,,02-2199-6662,37.547327,126.962281,2019-07-31
용산구청,서울특별시 용산구 효창원로76길 24-3,서울특별시 용산구 효창동2-22,생활방범,7,,,,,02-2199-6662,37.543106,126.963633,2019-07-31
용산구청,서울특별시 용산구 효창원로72길 30,서울특별시 용산구 효창동 5-20,생활방범,2,,,,,02-2199-6662,37.542376000000004,126.963398,2019-07-31
용산구청,서울특별시 용산구 백범로74길 32,서울특별시 용산구 용문동 5-122,생활방범,3,,,,,02-2199-6662,37.538215,126.962023,2019-07-31
용산구청,,서울특별시 용산구 용문동 5-229,생활방범,3,,,,,02-2199-6662,37.539232,126.96128300000001,2019-07-31
