management,S_address,L_address,purpose,camera_num,camera_pixel,shoot_info,storage_days,installed_date,phone,latitude,longitude,data_date,station
서울특별시 구로구청,서울특별시 구로구 고척로 211,서울특별시 구로구 고척동 169-13,생활방범,3,130,,30,2010-01,02-860-3437,37.5055233061,126.8565963593,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 고척로27길 32,서울특별시 구로구 개봉동 119-13,생활방범,3,200,,30,2010-01,02-860-3437,37.5034245761,126.8470280391,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 개봉로16길 31,서울특별시 구로구 개봉동 262-32,생활방범,3,130,,30,2010-01,02-860-3437,37.490175371,126.85791928020001,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 개봉로2길 87-15,서울특별시 구로구 개봉동 276-21,생활방범,3,130,,30,2010-01,02-860-3437,37.4890127349,126.8591426703,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 고척로10길 45,서울특별시 구로구 오류동 13-46,생활방범,3,200,,30,2010-01,02-860-3437,37.4972404204,126.84181611129999,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 경인로19길 48-1,서울특별시 구로구 오류동 16-4,생활방범,5,41,,30,2010-01,02-860-3437,37.4977948,126.8427717,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 고척로16길 75,서울특별시 구로구 오류동 30-5,생활방범,3,200,,30,2010-01,02-860-3437,37.4974914163,126.843557102,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 경인로25길 56,서울특별시 구로구 오류동 27-56,생활방범,3,200,,30,2010-01,02-860-3437,37.4984820339,126.84318863290001,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 서해안로24길 21-4,서울특별시 구로구 오류동 165-3,생활방범,4,200,,30,2010-01,02-860-3437,37.489524564499995,126.83941260579999,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 서해안로20길 24,서울특별시 구로구 오류동 187-24,생활방범,5,200,,30,2010-01,02-860-3437,37.4887838207,126.8380075685,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 서해안로24길 22,서울특별시 구로구 오류동 332-59,생활방범,3,130,,30,2010-01,02-860-3437,37.4896863391,126.83911374430001,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 부일로 883,서울특별시 구로구 온수동 8-2,생활방범,3,200,,30,2010-01,02-860-3437,37.4932671234,126.8252877681,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 부일로9길 57,서울특별시 구로구 온수동 7-5,생활방범,3,200,,30,2010-01,02-860-3437,37.495224375599996,126.82546866370001,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 부일로 893,서울특별시 구로구 온수동 산1-2,생활방범,3,200,,30,2010-01,02-860-3437,37.4940033499,126.825969059,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 고척로21다길 14,서울특별시 구로구 개봉동 7-33,생활방범,3,200,,30,2010-01,02-860-3437,37.5036195842,126.84456669459999,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 고척로21길 55,서울특별시 구로구 개봉동 산1-2,생활방범,3,200,,30,2010-01,02-860-3437,37.5049167652,126.8443649547,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 경인로2길 11,서울특별시 구로구 오류동 108-80,생활방범,3,200,,30,2010-01,02-860-3437,37.4898500065,126.8273989069,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 경인로2길 10,서울특별시 구로구 오류동 108-28,생활방범,3,200,,30,2010-01,02-860-3437,37.490165755,126.82643930729999,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 디지털로27길 64,서울특별시 구로구 구로동 252-60,생활방범,3,130,,30,2010-01,02-860-3437,37.4841013443,126.89062482690001,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 디지털로27다길 9,서울특별시 구로구 구로동 797-14,생활방범,3,200,,30,2010-01,02-860-3437,37.4846948975,126.8894299794,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 우마3길 44,서울특별시 구로구 가리봉동 131-43,생활방범,3,200,,30,2010-01,02-860-3437,37.4818381149,126.8907366657,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 개봉로15길 58-2,서울특별시 구로구 개봉동 340-8,생활방범,3,200,,30,2010-01,02-860-3437,37.4899709775,126.8528765489,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 개봉로15길 58-2,서울특별시 구로구 개봉동 340-8,생활방범,3,200,,30,2010-01,02-860-3437,37.4899709775,126.8528765489,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 도림로6길 30,서울특별시 구로구 구로동 797-1,생활방범,3,200,,30,2010-01,02-860-3437,37.4850219115,126.8884164173,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 오리로21길 104,서울특별시 구로구 궁동 237-12,생활방범,3,200,,30,2010-01,02-860-3437,37.4960639162,126.82533553299999,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 부일로9길 90-16,서울특별시 구로구 궁동 237-1,생활방범,3,200,,30,2010-01,02-860-3437,37.4968883233,126.8247184317,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 구로중앙로28길 12,서울특별시 구로구 구로동 530-24,생활방범,3,200,,30,2019-09,02-860-3437,37.498823738,126.8867357547,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 구로중앙로28길 24,서울특별시 구로구 구로동 528-1,생활방범,3,200,,30,2019-09,02-860-3437,37.4991919964,126.88741372860001,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 구로중앙로28길 54,서울특별시 구로구 구로동 109-1,생활방범,3,200,,30,2019-09,02-860-3437,37.4997406873,126.888340236,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 구로중앙로28길 66,서울특별시 구로구 구로동 109-4,생활방범,3,200,,30,2019-09,02-860-3437,37.5001020298,126.88933941100001,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 고척로51길 46,서울특별시 구로구 고척동 166-3,생활방범,2,200,,30,2004-01,02-860-3437,37.5067169132,126.85420541129999,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 고척로47길 56-2,서울특별시 구로구 고척동 220-10,생활방범,2,200,,30,2004-01,02-860-3437,37.5066456908,126.854902243,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 고척로47길 16,서울특별시 구로구 고척동 165-15,생활방범,3,200,,30,2004-01,02-860-3437,37.5051817281,126.8543079224,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 경인로35다길 20-2,서울특별시 구로구 고척동 168-1,생활방범,2,200,,30,2004-01,02-860-3437,37.5026572111,126.85293308690001,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 공원로7길 23-30,서울특별시 구로구 고척동 161-38,생활방범,3,200,,30,2004-01,02-860-3437,37.50052293,126.8885200157,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 공원로7길 41-30,서울특별시 구로구 고척동 271-131,생활방범,2,200,,30,2004-01,02-860-3437,37.5001400986,126.8876701498,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 고척로27길 16-7,서울특별시 구로구 고척동 312,생활방범,3,200,,30,2004-01,02-860-3437,37.503050455,126.84756713040001,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 가마산로 235,서울특별시 구로구 구로동 111-40,생활방범,3,200,,30,2005-01,02-860-3437,37.4945316107,126.8870136321,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 중앙로 64,서울특별시 구로구 구로동 112-39,생활방범,3,200,,30,2005-01,02-860-3437,37.5038007841,126.862833465,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 구로중앙로 134,서울특별시 구로구 구로동 543-2,생활방범,3,200,,30,2005-01,02-860-3437,37.4999888817,126.8840967466,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 구로중앙로 134,서울특별시 구로구 구로동 112-51,생활방범,1,200,,30,2005-01,02-860-3437,37.4999888817,126.8840967466,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 경인로20나길 30,서울특별시 구로구 구로동 112-2,생활방범,2,200,,30,2005-07,02-860-3437,37.4948296079,126.8420247432,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 구로중앙로 80,서울특별시 구로구 구로동 545-18,생활방범,3,200,,30,2005-01,02-860-3437,37.4965328366,126.88805551639999,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 디지털로31길 53,서울특별시 구로구 구로동 546-11,생활방범,1,200,,30,2005-01,02-860-3437,37.4854905475,126.89242283940001,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 디지털로31길 53,서울특별시 구로구 구로동 31-11,생활방범,4,200,,30,2005-01,02-860-3437,37.4854905475,126.89242283940001,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 경인로53길 71,서울특별시 구로구 구로동 28-22,생활방범,2,200,,30,2005-01,02-860-3437,37.5038176376,126.8747627266,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 경인로53길 71,서울특별시 구로구 구로동 549-69,생활방범,3,200,,30,2005-01,02-860-3437,37.5038176376,126.8747627266,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 구로동로42길 60,서울특별시 구로구 구로동 30-2,생활방범,1,200,,30,2005-01,02-860-3437,37.4982878741,126.8841898453,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 구로동로42길 60,서울특별시 구로구 구로동 1129-65,생활방범,1,200,,30,2006-01,02-860-3437,37.4982878741,126.8841898453,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 고척로27길 16-7,서울특별시 구로구 개봉동 120-5,생활방범,2,200,,30,2006-01,02-860-3437,37.503050455,126.84756713040001,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 고척로 123-16,서울특별시 구로구 개봉동 440-5,생활방범,3,200,,30,2006-01,02-860-3437,37.5028778,126.8475355,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 구로동로13길 23,서울특별시 구로구 구로동 466-58,생활방범,3,200,,30,2006-01,02-860-3437,37.4872013127,126.8836054281,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 구로동로13길 23,서울특별시 구로구 구로동 466-33,생활방범,3,200,,30,2006-01,02-860-3437,37.4872013127,126.8836054281,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 구로동로13길 23,서울특별시 구로구 구로동 466-25,생활방범,2,41,,30,2006-01,02-860-3437,37.4872013127,126.8836054281,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 구로동로18길 27,서울특별시 구로구 고척동 52-154,생활방범,3,200,,30,2006-01,02-860-3437,37.4879390019,126.8861370824,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 구로동로18길 27,서울특별시 구로구 개봉동 198-21,생활방범,3,200,,30,2006-01,02-860-3437,37.4879390019,126.8861370824,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 구로동로5길 13-3,서울특별시 구로구 고척동 260-15,생활방범,3,200,,30,2006-01,02-860-3437,37.4844462467,126.88567202819999,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 구로동로5길 13-3,서울특별시 구로구 고척동 253-241,생활방범,2,200,,30,2006-01,02-860-3437,37.4844462467,126.88567202819999,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 구로동로5길 13-3,서울특별시 구로구 고척동 241-30,생활방범,2,200,,30,2006-01,02-860-3437,37.4844462467,126.88567202819999,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 개봉로11길 38-14,서울특별시 구로구 개봉동 344-20,생활방범,1,41,,30,2007-01,02-860-3437,37.4888840613,126.85408629770001,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 고척로33나길 9,서울특별시 구로구 고척동 253-29,생활방범,1,41,,30,2007-01,02-860-3437,37.5040544368,126.849175571,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 서부샛길 876,서울특별시 구로구 고척동 241-182,생활방범,1,41,,30,2008-01,02-860-3437,37.4909344996,126.87255890610001,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 서부샛길 876,서울특별시 구로구 개봉동 358-15,생활방범,2,41,,30,2009-01,02-860-3437,37.4909344996,126.87255890610001,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 서부샛길 876,서울특별시 구로구 개봉동 365-28,생활방범,2,41,,30,2009-01,02-860-3437,37.4909344996,126.87255890610001,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 경인로20나길 14,서울특별시 구로구 개봉동 303-45,생활방범,1,41,,30,2010-01,02-860-3437,37.4951372696,126.843014695,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 개봉로17다길 53,서울특별시 구로구 개봉동 305-7,생활방범,1,41,,30,2010-01,02-860-3437,37.4935852316,126.8524080938,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 오류로8나길 18,서울특별시 구로구 오류동 156-26,생활방범,3,41,,30,2011-01,02-860-3437,37.4902912982,126.8413965591,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 공원로6다길 10,서울특별시 구로구 구로동 33-3,생활방범,2,41,,30,2011-01,02-860-3437,37.5045390602,126.8898531058,2020-04-27,서울구로경찰서
서울특별시 구로구청,,서울특별시 구로구 구로동 1217,생활방범,3,200,,30,2010-01,02-860-3437,37.48860300000001,126.8963561,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 남부순환로107가길 6-3,서울특별시 구로구 구로동 443-67,생활방범,3,200,,30,2010-01,02-860-3437,37.479400615799996,126.8933993512,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 남부순환로107가길 6-3,서울특별시 구로구 구로동 448-22,생활방범,2,200,,30,2010-01,02-860-3437,37.479400615799996,126.8933993512,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 구로동로2길 13-11,서울특별시 구로구 구로동 458,생활방범,2,41,,30,2010-01,02-860-3437,37.4841667054,126.88730964540001,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 구로동로2길 13-11,서울특별시 구로구 구로동 505-13,생활방범,3,200,,30,2010-01,02-860-3437,37.4841667054,126.88730964540001,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 구로동로5길 13-15,서울특별시 구로구 구로동 41-4,생활방범,3,200,,30,2010-01,02-860-3437,37.4839056732,126.8857045102,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 남부순환로105가길 16,서울특별시 구로구 구로동 534-26,생활방범,3,200,,30,2007-01,02-860-3437,37.4796234887,126.8927613826,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 우마길 24-1,서울특별시 구로구 구로동 536-57,생활방범,4,200,,30,2009-01,02-860-3437,37.4808125944,126.88862166370001,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 구로동로3길 12,서울특별시 구로구 구로동 551-109,생활방범,4,200,,30,2007-01,02-860-3437,37.4839275727,126.8859894014,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 구로동로2다길 19-10,서울특별시 구로구 구로동 554-2,생활방범,2,200,,30,2009-01,02-860-3437,37.483367355,126.8880932522,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 구로동로2다길 19-10,서울특별시 구로구 구로동 560,생활방범,3,200,,30,2010-01,02-860-3437,37.483367355,126.8880932522,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 우마1가길 13-25,서울특별시 구로구 구로동 571-20,생활방범,2,200,,30,2009-01,02-860-3437,37.482914938600004,126.88989390280001,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 우마1가길 13-25,서울특별시 구로구 구로동 447-7,생활방범,3,200,,30,2007-01,02-860-3437,37.482914938600004,126.88989390280001,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 고척로52길 92,서울특별시 구로구 구로동 448-49,생활방범,2,200,,30,2009-01,02-860-3437,37.501078386799996,126.85564132389999,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 구로동로35가길 20,서울특별시 구로구 구로동 466-298,생활방범,3,130,,30,2007-01,02-860-3437,37.4943569784,126.8816583765,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 구로동로25길 5-10,서울특별시 구로구 구로동 491-22,생활방범,4,200,,30,2009-01,02-860-3437,37.4901240692,126.8834923414,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 구로동로25길 5-10,서울특별시 구로구 구로동 496-144,생활방범,3,200,,30,2007-01,02-860-3437,37.4901240692,126.8834923414,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 구로동로21나길 4,서울특별시 구로구 신도림동 292-44,생활방범,4,200,,30,2007-01,02-860-3437,37.4893474696,126.8817476928,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 가마산로19길 27,서울특별시 구로구 신도림동 375-1,생활방범,1,200,,30,2009-01,02-860-3437,37.4943561503,126.8844627879,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 구로동로17길 46,서울특별시 구로구 구로동 327-19,생활방범,3,200,,30,2010-01,02-860-3437,37.4884898523,126.8818892542,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 구로동로17길 46,서울특별시 구로구 구로동 700-55,생활방범,2,200,,30,2010-01,02-860-3437,37.4884898523,126.8818892542,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 구로동로17길 46,서울특별시 구로구 구로동 389-1,생활방범,3,200,,30,2010-01,02-860-3437,37.4884898523,126.8818892542,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 구로동로17길 46,서울특별시 구로구 구로동 429-27,생활방범,4,200,,30,2010-01,02-860-3437,37.4884898523,126.8818892542,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 구로동로47길 11-11,서울특별시 구로구 구로동 429-77,생활방범,4,200,,30,2009-01,02-860-3437,37.4975143437,126.88189765959999,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 구로동로47길 11-11,서울특별시 구로구 구로동 714-15,생활방범,4,200,,30,2007-01,02-860-3437,37.4975143437,126.88189765959999,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 구로동로43길 26,서울특별시 구로구 구로동 720-50,생활방범,4,200,,30,2010-01,02-860-3437,37.4958989584,126.88111766649999,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 구로동로43길 26,서울특별시 구로구 구로동 727-25,생활방범,3,130,,30,2007-01,02-860-3437,37.4958989584,126.88111766649999,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 경인로 408,서울특별시 구로구 구로동 730-100,생활방범,3,200,,30,2009-01,02-860-3437,37.497792017399995,126.8652147432,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 경인로 408,서울특별시 구로구 구로동 730-66,생활방범,3,200,,30,2010-01,02-860-3437,37.497792017399995,126.8652147432,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 경인로 408,서울특별시 구로구 구로동 744-51,생활방범,3,200,,30,2007-01,02-860-3437,37.497792017399995,126.8652147432,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 디지털로23길 24,서울특별시 구로구 구로동 748-20,생활방범,3,200,,30,2007-01,02-860-3437,37.4820008218,126.8913062634,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 우마2길 59,서울특별시 구로구 구로동 745-74,생활방범,4,200,,30,2010-01,02-860-3437,37.4830815006,126.8907303325,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 우마2길 59,서울특별시 구로구 구로동 117-11,생활방범,4,200,,30,2018-07,02-860-3437,37.4830815006,126.8907303325,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 구로중앙로8길 22-1,서울특별시 구로구 구로동 128-8,생활방범,2,200,,30,2007-01,02-860-3437,37.4921333896,126.89310082520001,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 오류로8바길 48,서울특별시 구로구 구로동 139-97,생활방범,3,200,,30,2007-01,02-860-3437,37.4921593254,126.84774305229999,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 오류로8바길 34,서울특별시 구로구 구로동 140-24,생활방범,2,200,,30,2009-01,02-860-3437,37.492569658,126.8473351374,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 오류로8바길 34,서울특별시 구로구 가리봉동 87-97,생활방범,2,200,,30,2010-01,02-860-3437,37.492569658,126.8473351374,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 오류로8바길 34,서울특별시 구로구 가리봉동 105-34,생활방범,3,200,,30,2010-01,02-860-3437,37.492569658,126.8473351374,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 오류로8바길 18-25,서울특별시 구로구 가리봉동 106-67,생활방범,3,200,,30,2010-01,02-860-3437,37.4922305177,126.84705539469999,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 오류로8바길 18-25,서울특별시 구로구 가리봉동 107-44,생활방범,3,200,,30,2009-01,02-860-3437,37.4922305177,126.84705539469999,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 오류로8바길 18-25,서울특별시 구로구 가리봉동 110-15,생활방범,4,200,,30,2009-01,02-860-3437,37.4922305177,126.84705539469999,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 오류로8길 126-7,서울특별시 구로구 가리봉동 124-1,생활방범,2,200,,30,2009-01,02-860-3437,37.4935751843,126.8473376139,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 남부순환로105라길 8,서울특별시 구로구 가리봉동 127-23,생활방범,3,41,,30,2009-01,02-860-3437,37.4801608644,126.8892602875,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 우마길 11-1,서울특별시 구로구 가리봉동 123-35,생활방범,3,200,,30,2007-01,02-860-3437,37.4818500591,126.8880955151,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 구로동로7길 17,서울특별시 구로구 가리봉동 773-4,생활방범,3,130,,30,2007-01,02-860-3437,37.4856025247,126.88503708620001,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 구로동로7다길 25-2,서울특별시 구로구 가리봉동 87-111,생활방범,5,200,,30,2007-01,02-860-3437,37.486914794099995,126.8817922325,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 구로동로7라길 25,서울특별시 구로구 가리봉동 25-75,생활방범,4,200,,30,2018-07,02-860-3437,37.4865681725,126.88115959049999,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 구로동로7길 47-11,서울특별시 구로구 가리봉동 2-40,생활방범,5,200,,30,2018-07,02-860-3437,37.4861421074,126.8839915049,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 남부순환로105길 252-10,서울특별시 구로구 구로동 155,생활방범,2,200,,30,2010-01,02-860-3437,37.4859059653,126.8820923224,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 도림로10길 23,서울특별시 구로구 구로동 791-58,생활방범,3,200,,30,2007-01,02-860-3437,37.485779089699996,126.88876806370001,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 구로중앙로 174,서울특별시 구로구 개봉동 11-31,생활방범,5,200,,30,2010-01,02-860-3437,37.502433428,126.8814918237,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 구로중앙로 174,서울특별시 구로구 개봉동 34-8,생활방범,3,200,,30,2010-01,02-860-3437,37.502433428,126.8814918237,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 구로중앙로 174,서울특별시 구로구 개봉동 117-11,생활방범,2,200,,30,2010-01,02-860-3437,37.502433428,126.8814918237,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 구로중앙로 174,서울특별시 구로구 고척동 52-278,생활방범,3,200,,30,2010-01,02-860-3437,37.502433428,126.8814918237,2020-04-27,서울구로경찰서
서울특별시 구로구청,서울특별시 구로구 구로중앙로 174,서울특별시 구로구 고척동 57-44,생활방범,3,130,,30,2007-01,02-860-3437,37.502433428,126.8814918237,2020-04-27,서울구로경찰서
